ra,dec,ebv
107.6381909547739,-63.768844221105525,0.09164322566757913
109.44723618090455,-63.768844221105525,0.10209575329508999
111.2562814070352,-63.768844221105525,0.14008004959260978
113.06532663316585,-63.768844221105525,0.1415471767730162
114.8743718592965,-63.768844221105525,0.14740757619592879
116.68341708542715,-63.768844221105525,0.11879469987602237
118.4924623115578,-63.768844221105525,0.11688273312870374
120.30150753768845,-63.768844221105525,0.13649028117946155
122.1105527638191,-63.768844221105525,0.14372129165456138
123.91959798994975,-63.768844221105525,0.15637571213182833
125.7286432160804,-63.768844221105525,0.1776860957628994
127.53768844221105,-63.768844221105525,0.16366115402383855
129.3467336683417,-63.768844221105525,0.1452924910727627
131.15577889447235,-63.768844221105525,0.1279842449993593
132.964824120603,-63.768844221105525,0.1604164849411501
134.7738693467337,-63.768844221105525,0.16422537095499662
136.58291457286435,-63.768844221105525,0.1909996258209003
138.391959798995,-63.768844221105525,0.18138940701182255
140.20100502512565,-63.768844221105525,0.19543729951654756
142.0100502512563,-63.768844221105525,0.18699145020513203
143.81909547738695,-63.768844221105525,0.20026674361130362
145.6281407035176,-63.768844221105525,0.2247435146526175
147.43718592964825,-63.768844221105525,0.2587978811169781
149.2462311557789,-63.768844221105525,0.24224461017573568
151.05527638190955,-63.768844221105525,0.23841597816125953
152.8643216080402,-63.768844221105525,0.32491672062101323
154.67336683417085,-63.768844221105525,0.31517462617383324
156.4824120603015,-63.768844221105525,0.3708044622670946
158.29145728643215,-63.768844221105525,0.40886872658510254
160.1005025125628,-63.768844221105525,0.6117284950681183
161.9095477386935,-63.768844221105525,0.5217587102804485
163.71859296482415,-63.768844221105525,0.6607326582272302
165.5276381909548,-63.768844221105525,0.8167939639511388
167.33668341708545,-63.768844221105525,0.8975518600997325
169.1457286432161,-63.768844221105525,1.729311968360957
170.95477386934675,-63.768844221105525,1.767271761950051
172.7638190954774,-63.768844221105525,4.685061932420083
174.57286432160805,-63.768844221105525,4.886610649222583
176.3819095477387,-63.768844221105525,2.4459415703874354
178.19095477386935,-63.768844221105525,2.467748721585455
180.0,-63.768844221105525,3.6324708802898744
-180.0,-62.8643216080402,4.011823789451441
-178.19095477386935,-62.8643216080402,2.5589328528136615
-176.3819095477387,-62.8643216080402,10.732685371107863
-174.57286432160805,-62.8643216080402,4.093453371925828
-172.76381909547737,-62.8643216080402,7.93098180708523
-170.95477386934672,-62.8643216080402,5.789975139714251
-169.14572864321607,-62.8643216080402,10.762984872053766
-167.33668341708542,-62.8643216080402,8.193140127420376
-165.52763819095478,-62.8643216080402,7.8620159710287165
-163.71859296482413,-62.8643216080402,9.642981447649433
-161.90954773869348,-62.8643216080402,16.689962915168245
-160.1005025125628,-62.8643216080402,7.461276747474717
-158.29145728643215,-62.8643216080402,6.178018947316815
-156.4824120603015,-62.8643216080402,8.74222917153275
-154.67336683417085,-62.8643216080402,6.856087443582703
-152.8643216080402,-62.8643216080402,9.48553988185144
-151.05527638190955,-62.8643216080402,6.298442359565918
-149.2462311557789,-62.8643216080402,4.931177588806125
-147.43718592964825,-62.8643216080402,3.227381810865049
-145.6281407035176,-62.8643216080402,2.3974599459326544
-143.81909547738692,-62.8643216080402,1.8148186139826121
-142.01005025125627,-62.8643216080402,1.8549682699604608
-140.20100502512562,-62.8643216080402,0.9876114500419267
-138.39195979899498,-62.8643216080402,1.0873392275292242
-136.58291457286433,-62.8643216080402,1.0987473191895234
-134.77386934673368,-62.8643216080402,1.3341642247843262
-132.964824120603,-62.8643216080402,1.6320110786788877
-131.15577889447235,-62.8643216080402,2.6763072047205534
-129.3467336683417,-62.8643216080402,0.616698998881617
-127.53768844221105,-62.8643216080402,0.43413765302423835
-125.7286432160804,-62.8643216080402,0.2891607864488719
-123.91959798994975,-62.8643216080402,0.25262057686228806
-122.1105527638191,-62.8643216080402,0.24387191023714355
-120.30150753768844,-62.8643216080402,0.28867530475268915
-118.49246231155779,-62.8643216080402,0.19498644698164047
-116.68341708542712,-62.8643216080402,0.11185835455577406
-114.87437185929647,-62.8643216080402,0.13120789305246333
-113.06532663316582,-62.8643216080402,0.13000335763832913
-111.25628140703517,-62.8643216080402,0.18047186854208735
-109.44723618090453,-62.8643216080402,0.15098415849634883
-107.63819095477386,-62.8643216080402,0.11401099898502223
-105.82914572864321,-62.8643216080402,0.1109018346149357
-104.02010050251256,-62.8643216080402,0.11858588000721972
-102.21105527638191,-62.8643216080402,0.09321959242337806
-100.40201005025125,-62.8643216080402,0.0907470064324572
-98.5929648241206,-62.8643216080402,0.07246723760427448
-96.78391959798995,-62.8643216080402,0.0516883308147409
-94.9748743718593,-62.8643216080402,0.07454988559628632
-93.16582914572864,-62.8643216080402,0.0732939382870318
-91.35678391959799,-62.8643216080402,0.06869305760748987
-89.54773869346734,-62.8643216080402,0.07256332271262272
-87.73869346733667,-62.8643216080402,0.06945521024355042
-85.92964824120602,-62.8643216080402,0.06117194160263064
-84.12060301507537,-62.8643216080402,0.07694417983350502
-82.31155778894473,-62.8643216080402,0.09271197319533124
-80.50251256281406,-62.8643216080402,0.13986385317581565
-78.69346733668341,-62.8643216080402,0.10962262217818707
-76.88442211055276,-62.8643216080402,0.059210557281749204
-75.07537688442211,-62.8643216080402,0.05330416936732873
-73.26633165829145,-62.8643216080402,0.052933125260526466
-71.4572864321608,-62.8643216080402,0.037865335846613925
-69.64824120603015,-62.8643216080402,0.045621289734220805
-67.8391959798995,-62.8643216080402,0.04458659887899023
-66.03015075376884,-62.8643216080402,0.061702392319578026
-64.22110552763819,-62.8643216080402,0.07348123292247666
-62.41206030150754,-62.8643216080402,0.049968887090109666
-60.603015075376874,-62.8643216080402,0.04529543945859459
-58.793969849246224,-62.8643216080402,0.04421064786406474
-56.984924623115575,-62.8643216080402,0.04483114849205639
-55.175879396984925,-62.8643216080402,0.04320357990694147
-53.36683417085426,-62.8643216080402,0.060593360127108434
-51.557788944723626,-62.8643216080402,0.05713142847109735
-49.74874371859295,-62.8643216080402,0.051902544826968475
-47.9396984924623,-62.8643216080402,0.04006412818357048
-46.13065326633165,-62.8643216080402,0.03402391542196652
-44.321608040201,-62.8643216080402,0.027010033836643965
-42.51256281407035,-62.8643216080402,0.029813052579843225
-40.7035175879397,-62.8643216080402,0.024712211063381034
-38.89447236180905,-62.8643216080402,0.03683300336996882
-37.0854271356784,-62.8643216080402,0.03139563570108771
-35.27638190954772,-62.8643216080402,0.028469285779677125
-33.467336683417074,-62.8643216080402,0.023678105901188618
-31.658291457286424,-62.8643216080402,0.03200221919303804
-29.849246231155774,-62.8643216080402,0.029490996633385662
-28.040201005025125,-62.8643216080402,0.0269911170561129
-26.231155778894475,-62.8643216080402,0.024613339450132617
-24.422110552763826,-62.8643216080402,0.021781506602310034
-22.613065326633148,-62.8643216080402,0.024043551356327596
-20.8040201005025,-62.8643216080402,0.02484911991529663
-18.99497487437185,-62.8643216080402,0.023949608821360914
-17.1859296482412,-62.8643216080402,0.021109238691745053
-15.37688442211055,-62.8643216080402,0.019901348283549367
-13.5678391959799,-62.8643216080402,0.020289786947044836
-11.75879396984925,-62.8643216080402,0.020523764151910304
-9.949748743718601,-62.8643216080402,0.01891945419772396
-8.140703517587923,-62.8643216080402,0.01978484112832014
-6.331658291457273,-62.8643216080402,0.01746167850369194
-4.522613065326624,-62.8643216080402,0.018102226520637418
-2.7135678391959743,-62.8643216080402,0.019530579240001227
-0.9045226130653248,-62.8643216080402,0.017724122792474817
0.9045226130653248,-62.8643216080402,0.01519318378360977
2.7135678391959743,-62.8643216080402,0.013564519708052898
4.522613065326652,-62.8643216080402,0.013881701061388935
6.331658291457302,-62.8643216080402,0.013648690246415398
8.140703517587951,-62.8643216080402,0.014640218600966296
9.949748743718601,-62.8643216080402,0.013146551346710413
11.75879396984925,-62.8643216080402,0.014510682886372358
13.5678391959799,-62.8643216080402,0.01841925228374132
15.37688442211055,-62.8643216080402,0.01839727316878208
17.1859296482412,-62.8643216080402,0.017244932107477122
18.994974874371877,-62.8643216080402,0.015602412589786688
20.804020100502527,-62.8643216080402,0.019938688880735148
22.613065326633176,-62.8643216080402,0.01768368161345063
24.422110552763826,-62.8643216080402,0.019921053320229528
26.231155778894475,-62.8643216080402,0.02332343079810285
28.040201005025125,-62.8643216080402,0.0222924553810233
29.849246231155774,-62.8643216080402,0.023175828740256983
31.658291457286452,-62.8643216080402,0.034889453562812894
33.4673366834171,-62.8643216080402,0.03161355007142283
35.27638190954775,-62.8643216080402,0.02026978979777633
37.0854271356784,-62.8643216080402,0.02388669499975154
38.89447236180905,-62.8643216080402,0.023355094341813695
40.7035175879397,-62.8643216080402,0.024779531159539278
42.51256281407035,-62.8643216080402,0.022196701032841198
44.321608040201,-62.8643216080402,0.029823276029526544
46.13065326633168,-62.8643216080402,0.0227592304846278
47.93969849246233,-62.8643216080402,0.017752879279164906
49.748743718592976,-62.8643216080402,0.02256631637791798
51.557788944723626,-62.8643216080402,0.04838027919582813
53.366834170854275,-62.8643216080402,0.04782994284791496
55.175879396984925,-62.8643216080402,0.03171296941445445
56.984924623115575,-62.8643216080402,0.04888560059588361
58.79396984924625,-62.8643216080402,0.035812598904563585
60.6030150753769,-62.8643216080402,0.04122229379887665
62.41206030150755,-62.8643216080402,0.02809178759177121
64.2211055276382,-62.8643216080402,0.025093827880147218
66.03015075376885,-62.8643216080402,0.025959126803766178
67.8391959798995,-62.8643216080402,0.024040571613226668
69.64824120603015,-62.8643216080402,0.028034294352383176
71.4572864321608,-62.8643216080402,0.03128376413850903
73.26633165829148,-62.8643216080402,0.030033304192632008
75.07537688442213,-62.8643216080402,0.02439916348703395
76.88442211055275,-62.8643216080402,0.020227321394447245
78.6934673366834,-62.8643216080402,0.033465876016555915
80.5025125628141,-62.8643216080402,0.03782836005718989
82.31155778894475,-62.8643216080402,0.05033554099947463
84.1206030150754,-62.8643216080402,0.050132052566311265
85.92964824120605,-62.8643216080402,0.05917882038301357
87.7386934673367,-62.8643216080402,0.043735867340283265
89.54773869346735,-62.8643216080402,0.04956307758264289
91.356783919598,-62.8643216080402,0.03907863984181029
93.16582914572865,-62.8643216080402,0.03677071840144926
94.9748743718593,-62.8643216080402,0.053505446280920715
96.78391959798995,-62.8643216080402,0.044425155367337446
98.5929648241206,-62.8643216080402,0.05265998966737713
100.40201005025125,-62.8643216080402,0.05570879784428594
102.2110552763819,-62.8643216080402,0.07634316417990852
104.02010050251255,-62.8643216080402,0.0857520855294438
105.8291457286432,-62.8643216080402,0.103022891548415
107.6381909547739,-62.8643216080402,0.10651511171194773
109.44723618090455,-62.8643216080402,0.08446294636998586
111.2562814070352,-62.8643216080402,0.12507668124295693
113.06532663316585,-62.8643216080402,0.12844737195417866
114.8743718592965,-62.8643216080402,0.14502248403924717
116.68341708542715,-62.8643216080402,0.12740822011114364
118.4924623115578,-62.8643216080402,0.17517033923071282
120.30150753768845,-62.8643216080402,0.1344363094148994
122.1105527638191,-62.8643216080402,0.15827120640054565
123.91959798994975,-62.8643216080402,0.1816102597695012
125.7286432160804,-62.8643216080402,0.20043054212266717
127.53768844221105,-62.8643216080402,0.20072379527553608
129.3467336683417,-62.8643216080402,0.17067558115361198
131.15577889447235,-62.8643216080402,0.20177025601040555
132.964824120603,-62.8643216080402,0.18244948092910557
134.7738693467337,-62.8643216080402,0.1686011127207919
136.58291457286435,-62.8643216080402,0.15718748247771733
138.391959798995,-62.8643216080402,0.17331773947437779
140.20100502512565,-62.8643216080402,0.19600487227103267
142.0100502512563,-62.8643216080402,0.26768468777670995
143.81909547738695,-62.8643216080402,0.23811892593538272
145.6281407035176,-62.8643216080402,0.2570865698830941
147.43718592964825,-62.8643216080402,0.19486174757462316
149.2462311557789,-62.8643216080402,0.1971596481811732
151.05527638190955,-62.8643216080402,0.2195399566163917
152.8643216080402,-62.8643216080402,0.3160867717009869
154.67336683417085,-62.8643216080402,0.33301228790205434
156.4824120603015,-62.8643216080402,0.36339739922508163
158.29145728643215,-62.8643216080402,0.6005353580978288
160.1005025125628,-62.8643216080402,0.5544242544433271
161.9095477386935,-62.8643216080402,0.6628905030985983
163.71859296482415,-62.8643216080402,0.8584095162795332
165.5276381909548,-62.8643216080402,1.5250497499634963
167.33668341708545,-62.8643216080402,1.5423510541789611
169.1457286432161,-62.8643216080402,1.7530851724453127
170.95477386934675,-62.8643216080402,3.1834145960092677
172.7638190954774,-62.8643216080402,4.431407620446958
174.57286432160805,-62.8643216080402,4.491193426452569
176.3819095477387,-62.8643216080402,2.3518198919462687
178.19095477386935,-62.8643216080402,3.7382637444520057
180.0,-62.8643216080402,4.011823789451441
-180.0,-61.959798994974875,1.9171557568741353
-178.19095477386935,-61.959798994974875,2.280890617726598
-176.3819095477387,-61.959798994974875,1.4990535174072928
-174.57286432160805,-61.959798994974875,2.505192949906914
-172.76381909547737,-61.959798994974875,2.3194440660240407
-170.95477386934672,-61.959798994974875,4.28475906123706
-169.14572864321607,-61.959798994974875,6.646091077472715
-167.33668341708542,-61.959798994974875,3.7374861783360416
-165.52763819095478,-61.959798994974875,3.6566925497925897
-163.71859296482413,-61.959798994974875,3.6177873211734317
-161.90954773869348,-61.959798994974875,2.5339572694180252
-160.1005025125628,-61.959798994974875,3.5573107747848205
-158.29145728643215,-61.959798994974875,6.077275522554643
-156.4824120603015,-61.959798994974875,2.752845378350016
-154.67336683417085,-61.959798994974875,7.09928948446005
-152.8643216080402,-61.959798994974875,9.939359549362432
-151.05527638190955,-61.959798994974875,13.366590765503446
-149.2462311557789,-61.959798994974875,18.253607122648077
-147.43718592964825,-61.959798994974875,6.691977939792607
-145.6281407035176,-61.959798994974875,6.757328935739357
-143.81909547738692,-61.959798994974875,5.03759054065365
-142.01005025125627,-61.959798994974875,3.653610019174738
-140.20100502512562,-61.959798994974875,1.4271176130391303
-138.39195979899498,-61.959798994974875,1.1562369675907689
-136.58291457286433,-61.959798994974875,1.0236365696826106
-134.77386934673368,-61.959798994974875,1.063578779947036
-132.964824120603,-61.959798994974875,0.8896686078256518
-131.15577889447235,-61.959798994974875,1.433028533725009
-129.3467336683417,-61.959798994974875,0.6769417357129885
-127.53768844221105,-61.959798994974875,0.5585032774793525
-125.7286432160804,-61.959798994974875,0.5060707207575736
-123.91959798994975,-61.959798994974875,0.27849637296671154
-122.1105527638191,-61.959798994974875,0.293748693563038
-120.30150753768844,-61.959798994974875,0.3116529837343822
-118.49246231155779,-61.959798994974875,0.24173633867769875
-116.68341708542712,-61.959798994974875,0.16454299667166877
-114.87437185929647,-61.959798994974875,0.1634483602158305
-113.06532663316582,-61.959798994974875,0.14837767507486077
-111.25628140703517,-61.959798994974875,0.17900910755479071
-109.44723618090453,-61.959798994974875,0.1751843916149622
-107.63819095477386,-61.959798994974875,0.17616222955350652
-105.82914572864321,-61.959798994974875,0.1332793261239682
-104.02010050251256,-61.959798994974875,0.10808726216908587
-102.21105527638191,-61.959798994974875,0.09971714293213235
-100.40201005025125,-61.959798994974875,0.08726224809611591
-98.5929648241206,-61.959798994974875,0.07989903447092325
-96.78391959798995,-61.959798994974875,0.06745418789087707
-94.9748743718593,-61.959798994974875,0.0614499309213872
-93.16582914572864,-61.959798994974875,0.07808900834636967
-91.35678391959799,-61.959798994974875,0.08771479770250105
-89.54773869346734,-61.959798994974875,0.10960417537400134
-87.73869346733667,-61.959798994974875,0.07352372874352303
-85.92964824120602,-61.959798994974875,0.06699549612272293
-84.12060301507537,-61.959798994974875,0.07760494231575807
-82.31155778894473,-61.959798994974875,0.13008954145104967
-80.50251256281406,-61.959798994974875,0.11469717058985895
-78.69346733668341,-61.959798994974875,0.08147842833801913
-76.88442211055276,-61.959798994974875,0.053205862597348566
-75.07537688442211,-61.959798994974875,0.05950788584636163
-73.26633165829145,-61.959798994974875,0.05286207713142465
-71.4572864321608,-61.959798994974875,0.047608423872289723
-69.64824120603015,-61.959798994974875,0.04417393690909628
-67.8391959798995,-61.959798994974875,0.06007106528720755
-66.03015075376884,-61.959798994974875,0.06895653495978978
-64.22110552763819,-61.959798994974875,0.06464183189110209
-62.41206030150754,-61.959798994974875,0.05361116420435419
-60.603015075376874,-61.959798994974875,0.04714829921502793
-58.793969849246224,-61.959798994974875,0.037623755212624885
-56.984924623115575,-61.959798994974875,0.036719711169626156
-55.175879396984925,-61.959798994974875,0.038202041815625594
-53.36683417085426,-61.959798994974875,0.050519171283466974
-51.557788944723626,-61.959798994974875,0.04540922642606233
-49.74874371859295,-61.959798994974875,0.05922380108235757
-47.9396984924623,-61.959798994974875,0.037974546482942004
-46.13065326633165,-61.959798994974875,0.04575422815231683
-44.321608040201,-61.959798994974875,0.02736550012735547
-42.51256281407035,-61.959798994974875,0.03469273022482369
-40.7035175879397,-61.959798994974875,0.0361813457069772
-38.89447236180905,-61.959798994974875,0.029277018709987855
-37.0854271356784,-61.959798994974875,0.030191123406976203
-35.27638190954772,-61.959798994974875,0.02822755992170587
-33.467336683417074,-61.959798994974875,0.029435361576017113
-31.658291457286424,-61.959798994974875,0.028620207980335332
-29.849246231155774,-61.959798994974875,0.030305813891297818
-28.040201005025125,-61.959798994974875,0.02670248313545543
-26.231155778894475,-61.959798994974875,0.027575951325955677
-24.422110552763826,-61.959798994974875,0.024834967859353747
-22.613065326633148,-61.959798994974875,0.02612280000345934
-20.8040201005025,-61.959798994974875,0.022168650598214663
-18.99497487437185,-61.959798994974875,0.020652863993374716
-17.1859296482412,-61.959798994974875,0.0214494153452815
-15.37688442211055,-61.959798994974875,0.018335398764961333
-13.5678391959799,-61.959798994974875,0.018204738453816992
-11.75879396984925,-61.959798994974875,0.016701850836410195
-9.949748743718601,-61.959798994974875,0.016836492780322603
-8.140703517587923,-61.959798994974875,0.01877908212690057
-6.331658291457273,-61.959798994974875,0.016565726898654886
-4.522613065326624,-61.959798994974875,0.019018963073662496
-2.7135678391959743,-61.959798994974875,0.017827197841519454
-0.9045226130653248,-61.959798994974875,0.015874888645531385
0.9045226130653248,-61.959798994974875,0.015025954142379798
2.7135678391959743,-61.959798994974875,0.009573649003229583
4.522613065326652,-61.959798994974875,0.01052692447914476
6.331658291457302,-61.959798994974875,0.011379133142419453
8.140703517587951,-61.959798994974875,0.01193028606849281
9.949748743718601,-61.959798994974875,0.011408308973406325
11.75879396984925,-61.959798994974875,0.012094870319697734
13.5678391959799,-61.959798994974875,0.01651753977674176
15.37688442211055,-61.959798994974875,0.013042755191893747
17.1859296482412,-61.959798994974875,0.0174342189528719
18.994974874371877,-61.959798994974875,0.018528453779498074
20.804020100502527,-61.959798994974875,0.020150097289726963
22.613065326633176,-61.959798994974875,0.01866999056124103
24.422110552763826,-61.959798994974875,0.020503807608691995
26.231155778894475,-61.959798994974875,0.023836047936796636
28.040201005025125,-61.959798994974875,0.020919587642483688
29.849246231155774,-61.959798994974875,0.025513841632116785
31.658291457286452,-61.959798994974875,0.03500067485010191
33.4673366834171,-61.959798994974875,0.03255152244288984
35.27638190954775,-61.959798994974875,0.03237250747464458
37.0854271356784,-61.959798994974875,0.02374128971423597
38.89447236180905,-61.959798994974875,0.02587842512540929
40.7035175879397,-61.959798994974875,0.02332772210245366
42.51256281407035,-61.959798994974875,0.020710178280278047
44.321608040201,-61.959798994974875,0.023814726930983944
46.13065326633168,-61.959798994974875,0.020400566010215483
47.93969849246233,-61.959798994974875,0.02369000743505124
49.748743718592976,-61.959798994974875,0.023043670379214308
51.557788944723626,-61.959798994974875,0.05111793110823145
53.366834170854275,-61.959798994974875,0.03425758098705406
55.175879396984925,-61.959798994974875,0.03583836882246397
56.984924623115575,-61.959798994974875,0.025921465756590704
58.79396984924625,-61.959798994974875,0.029873789981414548
60.6030150753769,-61.959798994974875,0.0284919697130945
62.41206030150755,-61.959798994974875,0.02053336408984433
64.2211055276382,-61.959798994974875,0.016543492021402074
66.03015075376885,-61.959798994974875,0.019197299153572284
67.8391959798995,-61.959798994974875,0.01995009353209001
69.64824120603015,-61.959798994974875,0.02192945532690642
71.4572864321608,-61.959798994974875,0.02318091942421705
73.26633165829148,-61.959798994974875,0.021046840123886384
75.07537688442213,-61.959798994974875,0.022907840714726783
76.88442211055275,-61.959798994974875,0.023416444864239647
78.6934673366834,-61.959798994974875,0.03108840651426113
80.5025125628141,-61.959798994974875,0.03617664581660884
82.31155778894475,-61.959798994974875,0.05084248600257688
84.1206030150754,-61.959798994974875,0.05280730581302676
85.92964824120605,-61.959798994974875,0.06443785285213625
87.7386934673367,-61.959798994974875,0.04363109490149741
89.54773869346735,-61.959798994974875,0.0412996425346409
91.356783919598,-61.959798994974875,0.04084083458696945
93.16582914572865,-61.959798994974875,0.03958527068009172
94.9748743718593,-61.959798994974875,0.05369322653334471
96.78391959798995,-61.959798994974875,0.05224869158228718
98.5929648241206,-61.959798994974875,0.051205146389129104
100.40201005025125,-61.959798994974875,0.06331595549405711
102.2110552763819,-61.959798994974875,0.08854555841288358
104.02010050251255,-61.959798994974875,0.08772770656783442
105.8291457286432,-61.959798994974875,0.11594907739525984
107.6381909547739,-61.959798994974875,0.11106304735681677
109.44723618090455,-61.959798994974875,0.12010446287452767
111.2562814070352,-61.959798994974875,0.15081867510073493
113.06532663316585,-61.959798994974875,0.1561662553612421
114.8743718592965,-61.959798994974875,0.14096583305943225
116.68341708542715,-61.959798994974875,0.15579135659282625
118.4924623115578,-61.959798994974875,0.2048839034922043
120.30150753768845,-61.959798994974875,0.15648626748407876
122.1105527638191,-61.959798994974875,0.17613081141409936
123.91959798994975,-61.959798994974875,0.15811437327496014
125.7286432160804,-61.959798994974875,0.19283407241732795
127.53768844221105,-61.959798994974875,0.18356073894952366
129.3467336683417,-61.959798994974875,0.15567234480004508
131.15577889447235,-61.959798994974875,0.1596157087546551
132.964824120603,-61.959798994974875,0.1705958241808767
134.7738693467337,-61.959798994974875,0.1654527153181544
136.58291457286435,-61.959798994974875,0.16377065579117472
138.391959798995,-61.959798994974875,0.1853107336441343
140.20100502512565,-61.959798994974875,0.1654707690638496
142.0100502512563,-61.959798994974875,0.2826539046536381
143.81909547738695,-61.959798994974875,0.31905828170082345
145.6281407035176,-61.959798994974875,0.32362196627667905
147.43718592964825,-61.959798994974875,0.29113553532105324
149.2462311557789,-61.959798994974875,0.24419200071177224
151.05527638190955,-61.959798994974875,0.2844217823910453
152.8643216080402,-61.959798994974875,0.3138313743329498
154.67336683417085,-61.959798994974875,0.557178554203898
156.4824120603015,-61.959798994974875,0.5825847258140241
158.29145728643215,-61.959798994974875,0.7805272359280212
160.1005025125628,-61.959798994974875,0.5796202171377023
161.9095477386935,-61.959798994974875,0.8454021277085395
163.71859296482415,-61.959798994974875,0.9933948003411124
165.5276381909548,-61.959798994974875,0.8400878732907168
167.33668341708545,-61.959798994974875,1.3996209417870218
169.1457286432161,-61.959798994974875,3.689111136345294
170.95477386934675,-61.959798994974875,4.130390468031668
172.7638190954774,-61.959798994974875,5.049344569606294
174.57286432160805,-61.959798994974875,2.7818319205698856
176.3819095477387,-61.959798994974875,2.5761704186702596
178.19095477386935,-61.959798994974875,2.0290603795298936
180.0,-61.959798994974875,1.9171557568741353
-180.0,-61.05527638190955,1.7897903441194327
-178.19095477386935,-61.05527638190955,1.9145816113100258
-176.3819095477387,-61.05527638190955,1.3904833668533452
-174.57286432160805,-61.05527638190955,1.0173114489492616
-172.76381909547737,-61.05527638190955,1.6865750349104096
-170.95477386934672,-61.05527638190955,1.0331260542599132
-169.14572864321607,-61.05527638190955,1.3108580172272206
-167.33668341708542,-61.05527638190955,1.9625397071096913
-165.52763819095478,-61.05527638190955,3.053753330598036
-163.71859296482413,-61.05527638190955,2.0250777762798826
-161.90954773869348,-61.05527638190955,2.698200850791463
-160.1005025125628,-61.05527638190955,2.5766797466298534
-158.29145728643215,-61.05527638190955,1.6749077562831056
-156.4824120603015,-61.05527638190955,1.6619266478651582
-154.67336683417085,-61.05527638190955,1.8614703319661015
-152.8643216080402,-61.05527638190955,4.331083484181561
-151.05527638190955,-61.05527638190955,6.694419051027119
-149.2462311557789,-61.05527638190955,10.585862924071467
-147.43718592964825,-61.05527638190955,9.897987092743572
-145.6281407035176,-61.05527638190955,14.462657438310499
-143.81909547738692,-61.05527638190955,13.363263771813388
-142.01005025125627,-61.05527638190955,7.241947572931349
-140.20100502512562,-61.05527638190955,4.055280986715797
-138.39195979899498,-61.05527638190955,2.6751160664608613
-136.58291457286433,-61.05527638190955,1.7611320229236704
-134.77386934673368,-61.05527638190955,1.2101823986427862
-132.964824120603,-61.05527638190955,1.0625389376024135
-131.15577889447235,-61.05527638190955,1.128270365080288
-129.3467336683417,-61.05527638190955,0.6842854521288801
-127.53768844221105,-61.05527638190955,0.7753962258374754
-125.7286432160804,-61.05527638190955,0.6123554368297259
-123.91959798994975,-61.05527638190955,0.6282904993834925
-122.1105527638191,-61.05527638190955,0.3145742434834803
-120.30150753768844,-61.05527638190955,0.3533485808645226
-118.49246231155779,-61.05527638190955,0.23707068935556555
-116.68341708542712,-61.05527638190955,0.18472770194381286
-114.87437185929647,-61.05527638190955,0.17979847244099736
-113.06532663316582,-61.05527638190955,0.19087408535642947
-111.25628140703517,-61.05527638190955,0.1720405236701963
-109.44723618090453,-61.05527638190955,0.24399466719630697
-107.63819095477386,-61.05527638190955,0.17876669318840735
-105.82914572864321,-61.05527638190955,0.15812939325227912
-104.02010050251256,-61.05527638190955,0.1362592925273233
-102.21105527638191,-61.05527638190955,0.10751954525394715
-100.40201005025125,-61.05527638190955,0.09182321830446041
-98.5929648241206,-61.05527638190955,0.08380679630191208
-96.78391959798995,-61.05527638190955,0.06614428364805434
-94.9748743718593,-61.05527638190955,0.0604270651900935
-93.16582914572864,-61.05527638190955,0.06531192266497193
-91.35678391959799,-61.05527638190955,0.0777521404284682
-89.54773869346734,-61.05527638190955,0.08550539744985576
-87.73869346733667,-61.05527638190955,0.09182127315988015
-85.92964824120602,-61.05527638190955,0.08012577032421675
-84.12060301507537,-61.05527638190955,0.13905219752779394
-82.31155778894473,-61.05527638190955,0.12246200849773495
-80.50251256281406,-61.05527638190955,0.10036838823620532
-78.69346733668341,-61.05527638190955,0.08536969930734495
-76.88442211055276,-61.05527638190955,0.06331392591970111
-75.07537688442211,-61.05527638190955,0.053376398685911104
-73.26633165829145,-61.05527638190955,0.04975451546145026
-71.4572864321608,-61.05527638190955,0.04874452216368092
-69.64824120603015,-61.05527638190955,0.051166260806164945
-67.8391959798995,-61.05527638190955,0.06751091746770244
-66.03015075376884,-61.05527638190955,0.06850369062615135
-64.22110552763819,-61.05527638190955,0.06690335664428188
-62.41206030150754,-61.05527638190955,0.0584948678773472
-60.603015075376874,-61.05527638190955,0.04238696097558401
-58.793969849246224,-61.05527638190955,0.041892362932419186
-56.984924623115575,-61.05527638190955,0.03265906321736318
-55.175879396984925,-61.05527638190955,0.03833906943354619
-53.36683417085426,-61.05527638190955,0.043634850767900135
-51.557788944723626,-61.05527638190955,0.05994093430248762
-49.74874371859295,-61.05527638190955,0.0419758511017469
-47.9396984924623,-61.05527638190955,0.042958745604471306
-46.13065326633165,-61.05527638190955,0.040841295664782194
-44.321608040201,-61.05527638190955,0.03363878761988507
-42.51256281407035,-61.05527638190955,0.039612932714410846
-40.7035175879397,-61.05527638190955,0.03867026765476665
-38.89447236180905,-61.05527638190955,0.028901460250544474
-37.0854271356784,-61.05527638190955,0.03401013626406
-35.27638190954772,-61.05527638190955,0.03008999503186972
-33.467336683417074,-61.05527638190955,0.030945795610439107
-31.658291457286424,-61.05527638190955,0.03154899097373637
-29.849246231155774,-61.05527638190955,0.035797967066340045
-28.040201005025125,-61.05527638190955,0.03806859073892838
-26.231155778894475,-61.05527638190955,0.02471961157553692
-24.422110552763826,-61.05527638190955,0.02731405067422741
-22.613065326633148,-61.05527638190955,0.01907705378745353
-20.8040201005025,-61.05527638190955,0.022421750491334807
